"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"438","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 00:37:46,FALSE,NA,"705552781961072640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuanUgaldeC",27,TRUE,FALSE,NA,NA
"439","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:37:01,FALSE,NA,"705552592655372288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThSanger",67,TRUE,FALSE,NA,NA
"440","It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,24,NA,2016-03-04 00:37:00,FALSE,NA,"705552587550957568",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","iddux",27,FALSE,FALSE,NA,NA
"441","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-04 00:36:12,FALSE,NA,"705552388942229504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StefanPetrovicc",76,TRUE,FALSE,NA,NA
"442","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:28:10,FALSE,NA,"705550365475934208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Edrmorris",67,TRUE,FALSE,NA,NA
"443","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:26:32,FALSE,NA,"705549954710953984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveMellert",67,TRUE,FALSE,NA,NA
"444","Censorship in Real Time -- PLOS ONE Retracts ""Proper Design by the Creator"" Paper https://t.co/QjcgvcMbL9 #handofgod #creatorgate",FALSE,0,NA,2016-03-04 00:21:00,FALSE,NA,"705548561375604737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","d_klinghoffer",0,FALSE,FALSE,NA,NA
"445","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:15:14,FALSE,NA,"705547110712651776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnneMRoyer",67,TRUE,FALSE,NA,NA
"446","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-04 00:13:06,FALSE,NA,"705546572675813376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdelagrave",76,TRUE,FALSE,NA,NA
"447","RT @ScientificChick: The #HandOfGod apparently controls peer-review. https://t.co/KEVoAVpgGT",FALSE,0,NA,2016-03-04 00:12:37,FALSE,NA,"705546451154309121",NA,"<a href=""http://www.labnol.org/internet/write-twitter-bot/27902/#free"" rel=""nofollow"">PeerReviewBot</a>","Peer__Reviewer",1,TRUE,FALSE,NA,NA
"448","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:10:30,FALSE,NA,"705545918867763201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nemoralis",67,TRUE,FALSE,NA,NA
"449","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:08:47,FALSE,NA,"705545489953853441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LlewellynGreen",67,TRUE,FALSE,NA,NA
"450","RT @CT_Bergstrom: .@PLOSOne retracts the #HandOfGod. https://t.co/0QdJQLWDwH https://t.co/j1mjOM4cCK",FALSE,0,NA,2016-03-04 00:07:27,FALSE,NA,"705545152610246656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LlewellynGreen",10,TRUE,FALSE,NA,NA
"451","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:03:15,FALSE,NA,"705544097461829633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WoodpointIrwin",67,TRUE,FALSE,NA,NA
"452","The #HandOfGod apparently controls peer-review. https://t.co/KEVoAVpgGT",FALSE,2,NA,2016-03-04 00:02:13,FALSE,NA,"705543835229630465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScientificChick",1,FALSE,FALSE,NA,NA
"453","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:56:08,FALSE,NA,"705542306187710464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arverrelli",76,TRUE,FALSE,NA,NA
"454","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:54:28,FALSE,NA,"705541887298543616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DemosWM",67,TRUE,FALSE,NA,NA
"455","RT @CT_Bergstrom: .@PLOSOne retracts the #HandOfGod. https://t.co/0QdJQLWDwH https://t.co/j1mjOM4cCK",FALSE,0,NA,2016-03-03 23:51:30,FALSE,NA,"705541138405421056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madamscientist",10,TRUE,FALSE,NA,NA
"456","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:49:44,FALSE,NA,"705540693150674946",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gmopundit",67,TRUE,FALSE,NA,NA
"457","RT @GaetanBurgio: The #handofgod will be retracted ! https://t.co/yEVcJ8gMvz",FALSE,0,NA,2016-03-03 23:49:24,FALSE,NA,"705540610044788736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacki_liddle",4,TRUE,FALSE,NA,NA
"458","RT @GaetanBurgio: The #handofgod will be retracted ! https://t.co/yEVcJ8gMvz",FALSE,0,NA,2016-03-03 23:48:56,FALSE,NA,"705540491970916353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","genomiss",4,TRUE,FALSE,NA,NA
"459","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:48:06,FALSE,NA,"705540285229613057",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ervargas13",76,TRUE,FALSE,NA,NA
"460","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:47:41,FALSE,NA,"705540179403079680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IanDworkin",67,TRUE,FALSE,NA,NA
"461","RT @ferwen: #CreatorGate #handofgod https://t.co/aKKwyo2Q4U",FALSE,0,NA,2016-03-03 23:44:53,FALSE,NA,"705539472931352577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeritasCool",2,TRUE,FALSE,NA,NA
"462","RT @pascal_frey: #PLOSONE #handofgod ""Our understanding of the word Creator was not actually as a native English speaker expected"" https://…",FALSE,0,NA,2016-03-03 23:44:50,FALSE,NA,"705539461183098884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FournierMeriem",2,TRUE,FALSE,NA,NA
"463","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/1B1f8IAHU1 #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:43:51,FALSE,NA,"705539211995312128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizziePerdeaux",111,TRUE,FALSE,NA,NA
"464","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:43:46,FALSE,NA,"705539193045438464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","racorfield",76,TRUE,FALSE,NA,NA
"465","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:42:45,FALSE,NA,"705538938941927424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krazykitty",67,TRUE,FALSE,NA,NA
"466","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/1B1f8IAHU1 #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:39:39,FALSE,NA,"705538154837762048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyYusra_",111,TRUE,FALSE,NA,NA
"467","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:39:19,FALSE,NA,"705538074797842434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeyMaier",67,TRUE,FALSE,NA,NA
"468","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:37:21,FALSE,NA,"705537576816537604",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radzix1986",67,TRUE,FALSE,NA,NA
"469","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:34:25,FALSE,NA,"705536840456134656",NA,"<a href=""http://www.tweetings.net"" rel=""nofollow"">Tweetings for Android</a>","millerdl",67,TRUE,FALSE,NA,NA
"470","RT @iddux: @marc_rr is well-spoken in this @NatureNews piece on #handofgod paper: https://t.co/OQPoirHnYl",FALSE,0,NA,2016-03-03 23:33:27,FALSE,NA,"705536595852709888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RomainStuder",1,TRUE,FALSE,NA,NA
"471","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:29:33,FALSE,NA,"705535613743849475",NA,"<a href=""http://larvalabs.com"" rel=""nofollow"">Flow Home</a>","Sarvnn",76,TRUE,FALSE,NA,NA
"472","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:25:53,FALSE,NA,"705534692506755073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gemong1",76,TRUE,FALSE,NA,NA
"473","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:22:54,FALSE,NA,"705533941793595392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KevinADavies",67,TRUE,FALSE,NA,NA
"474","@marc_rr is well-spoken in this @NatureNews piece on #handofgod paper: https://t.co/OQPoirHnYl",FALSE,2,"marc_rr",2016-03-03 23:22:37,FALSE,NA,"705533868216971264","454724555","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iddux",1,FALSE,FALSE,NA,NA
"475","#PLOSONE #handofgod ""Our understanding of the word Creator was not actually as a native English speaker expected"" https://t.co/A1EgrL0DsJ",FALSE,0,NA,2016-03-03 23:20:07,FALSE,NA,"705533240837316608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pascal_frey",2,FALSE,FALSE,NA,NA
"476","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:20:07,FALSE,NA,"705533239407067137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pierre_vanmedge",67,TRUE,FALSE,NA,NA
"477","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:15:07,FALSE,NA,"705531984320319489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leancerchietti",76,TRUE,FALSE,NA,NA
"478","RT @johnlogsdon: Retracted. Right answer. #handofgod  https://t.co/hdSJVZAoaE",FALSE,0,NA,2016-03-03 23:14:55,FALSE,NA,"705531934433267720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaPepena",1,TRUE,FALSE,NA,NA
"479","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:13:28,FALSE,NA,"705531567091916801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mjsandells",67,TRUE,FALSE,NA,NA
"480","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:12:00,FALSE,NA,"705531197867347968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AYtterstrom",76,TRUE,FALSE,NA,NA
"481","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:11:12,FALSE,NA,"705530997929070592",NA,"<a href=""http://www.labnol.org/internet/write-twitter-bot/27902/#free"" rel=""nofollow"">PeerReviewBot</a>","Peer__Reviewer",76,TRUE,FALSE,NA,NA
"482","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:10:50,FALSE,NA,"705530906782486528",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","outofthepickle",76,TRUE,FALSE,NA,NA
"483","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:10:21,FALSE,NA,"705530785261027334",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","das_seed",76,TRUE,FALSE,NA,NA
"484","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/1B1f8IAHU1 #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:09:46,FALSE,NA,"705530638040891392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pavelbaso",111,TRUE,FALSE,NA,NA
"485","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:09:24,FALSE,NA,"705530543736233984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","monsoontrader",67,TRUE,FALSE,NA,NA
"486","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:09:09,FALSE,NA,"705530480922337280",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","DBarriosONeill",67,TRUE,FALSE,NA,NA
"487","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-03 23:08:49,FALSE,NA,"705530396168085506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WvSchaik",67,TRUE,FALSE,NA,NA
"488","RT @ferwen: #CreatorGate #handofgod https://t.co/aKKwyo2Q4U",FALSE,0,NA,2016-03-03 23:07:27,FALSE,NA,"705530051819864067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ezequielvera",2,TRUE,FALSE,NA,NA
"489","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:06:50,FALSE,NA,"705529897951830016",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","peterdelputte",76,TRUE,FALSE,NA,NA
"490","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:06:47,FALSE,NA,"705529886257995776",NA,"<a href=""https://twitter.com/iake"" rel=""nofollow"">1600 Pennsylvania Avenue</a>","iake",76,TRUE,FALSE,NA,NA
"491","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:06:34,FALSE,NA,"705529832218730496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feefs86",76,TRUE,FALSE,NA,NA
"492","RT @CT_Bergstrom: Let's look on the bright side. @PLOSONE's #HandOfGod paper will have awesome @altmetric and @impactstory scores.",FALSE,0,NA,2016-03-03 23:05:36,FALSE,NA,"705529587585843200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsfitNZ",11,TRUE,FALSE,NA,NA
"493","RT @IndianaDiez: Thank god! @PLOSONE makes the right decision: retracting the paper.

https://t.co/DbWv4Y8EDR

#HandOfGod
#CreatorGate",FALSE,0,NA,2016-03-03 23:04:02,FALSE,NA,"705529192075628544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordi_vinas",1,TRUE,FALSE,NA,NA
"494","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:03:33,FALSE,NA,"705529072848347137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmulick",76,TRUE,FALSE,NA,NA
"495","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:01:51,FALSE,NA,"705528645633200130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Electrofilico",76,TRUE,FALSE,NA,NA
"496","RT @NatureNews: Paper that says human hand was 'designed by Creator' sparks peer review concerns https://t.co/SdhGdkPBMs #HandOfGod https:/…",FALSE,0,NA,2016-03-03 23:01:19,FALSE,NA,"705528510320930816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vellusian",76,TRUE,FALSE,NA,NA
